type,id,date,time,address,rnds,latitude,longitude,source,zone,year,month,yearmonth
Multiple_Gunshots,,7/17/2013,,,,39.92174348,-75.10703633,2013,,2013,7,163
Multiple_Gunshots,,7/17/2013,,,,39.95475265,-75.11707652,2013,,2013,7,163
Multiple_Gunshots,,7/16/2013,,,,39.91791614,-75.11326913,2013,,2013,7,163
Multiple_Gunshots,,7/16/2013,,,,39.93541998,-75.11458707,2013,,2013,7,163
Single_Gunshot,,7/14/2013,,,,39.9402065,-75.11232943,2013,,2013,7,163
Gunshot_or_Firecracker,,7/14/2013,,,,39.93751501,-75.11469584,2013,,2013,7,163
Multiple_Gunshots,,7/13/2013,,,,39.93432044,-75.12287463,2013,,2013,7,163
Gunshot_or_Firecracker,,7/13/2013,,,,39.93709921,-75.11565805,2013,,2013,7,163
Single_Gunshot,,7/11/2013,,,,39.92981934,-75.11973646,2013,,2013,7,163
Gunshot_or_Firecracker,,7/10/2013,,,,39.92434692,-75.11444585,2013,,2013,7,163
Multiple_Gunshots,,7/10/2013,,,,39.92026916,-75.11036224,2013,,2013,7,163
Multiple_Gunshots,,7/10/2013,,,,39.92042513,-75.11032553,2013,,2013,7,163
Multiple_Gunshots,,7/8/2013,,,,39.9488712,-75.11879611,2013,,2013,7,163
Multiple_Gunshots,,7/6/2013,,,,39.92713879,-75.10389731,2013,,2013,7,163
Multiple_Gunshots,,7/6/2013,,,,39.95554555,-75.11921202,2013,,2013,7,163
Multiple_Gunshots,,7/6/2013,,,,39.92305569,-75.11361004,2013,,2013,7,163
Multiple_Gunshots,,7/6/2013,,,,39.92446983,-75.101871,2013,,2013,7,163
Multiple_Gunshots,,7/6/2013,,,,39.92754551,-75.10956413,2013,,2013,7,163
Multiple_Gunshots,,7/6/2013,,,,39.924142,-75.09951217,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.92429845,-75.10641371,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.95453437,-75.12272018,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.92295225,-75.10988653,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.93653198,-75.10843902,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.93650001,-75.1083736,2013,,2013,7,163
Single_Gunshot,,7/5/2013,,,,39.93664064,-75.10880228,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.95305217,-75.11826417,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.93634325,-75.10820034,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.95519714,-75.11493869,2013,,2013,7,163
Multiple_Gunshots,,7/5/2013,,,,39.95520941,-75.11506258,2013,,2013,7,163
Single_Gunshot,,7/5/2013,,,,39.9362402,-75.11241046,2013,,2013,7,163
Single_Gunshot,,7/4/2013,,,,39.9512013,-75.11788808,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.94943154,-75.12544442,2013,,2013,7,163
Single_Gunshot,,7/4/2013,,,,39.93904014,-75.11522522,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.94905358,-75.1170859,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95295812,-75.11378967,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93639344,-75.10828816,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.95372516,-75.1167658,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.94343335,-75.11718794,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.93691062,-75.1085769,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92216863,-75.09990228,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93678369,-75.10838373,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92215865,-75.09965231,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92133411,-75.09903653,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.93907888,-75.12330158,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93683679,-75.10845337,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.936376,-75.10818811,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92218453,-75.09990535,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92202775,-75.09974733,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95497678,-75.12161761,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93679708,-75.10848332,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.93661457,-75.10835758,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93664034,-75.10836714,2013,,2013,7,163
Single_Gunshot,,7/4/2013,,,,39.92283059,-75.10040667,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92207473,-75.0997513,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92195634,-75.09967877,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92205942,-75.09969537,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.9548011,-75.12122601,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95011091,-75.12643898,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.93676585,-75.10848691,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95097573,-75.11387738,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95288273,-75.11379408,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.93323549,-75.10641111,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92238223,-75.10995713,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95301785,-75.11384755,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93636151,-75.10391949,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95094313,-75.1138406,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95095101,-75.11381216,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.9509506,-75.11379996,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.9394335,-75.11564353,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93234207,-75.11843123,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.95301003,-75.11398823,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93562941,-75.11313211,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93671165,-75.10853532,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93659056,-75.10847486,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93677542,-75.10854229,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92715546,-75.10377017,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92612869,-75.10000239,2013,,2013,7,163
Gunshot_or_Firecracker,,7/4/2013,,,,39.93217261,-75.11001898,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93225222,-75.11525994,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.93209648,-75.11516524,2013,,2013,7,163
Multiple_Gunshots,,7/4/2013,,,,39.92550415,-75.10412865,2013,,2013,7,163
Multiple_Gunshots,,7/3/2013,,,,39.92384171,-75.10134635,2013,,2013,7,163
Gunshot_or_Firecracker,,7/3/2013,,,,39.92493041,-75.10453219,2013,,2013,7,163
Gunshot_or_Firecracker,,7/2/2013,,,,39.93850933,-75.11751572,2013,,2013,7,163
Multiple_Gunshots,,6/30/2013,,,,39.95678396,-75.13649225,2013,,2013,6,162
Multiple_Gunshots,,6/29/2013,,,,39.95127108,-75.11539231,2013,,2013,6,162
Multiple_Gunshots,,6/29/2013,,,,39.93288529,-75.12169674,2013,,2013,6,162
Multiple_Gunshots,,6/29/2013,,,,39.93490365,-75.11208415,2013,,2013,6,162
Multiple_Gunshots,,6/29/2013,,,,39.95471249,-75.12415195,2013,,2013,6,162
Multiple_Gunshots,,6/28/2013,,,,39.93750909,-75.11531788,2013,,2013,6,162
Multiple_Gunshots,,6/25/2013,,,,39.92528124,-75.10867808,2013,,2013,6,162
Multiple_Gunshots,,6/25/2013,,,,39.95411684,-75.11760371,2013,,2013,6,162
Multiple_Gunshots,,6/25/2013,,,,39.95036321,-75.11639224,2013,,2013,6,162
Multiple_Gunshots,,6/25/2013,,,,39.91827087,-75.11533741,2013,,2013,6,162
Multiple_Gunshots,,6/24/2013,,,,39.92541025,-75.10818751,2013,,2013,6,162
Multiple_Gunshots,,6/24/2013,,,,39.93340435,-75.12051387,2013,,2013,6,162
Multiple_Gunshots,,6/24/2013,,,,39.93058628,-75.10476053,2013,,2013,6,162
Single_Gunshot,,6/24/2013,,,,39.95141158,-75.11597994,2013,,2013,6,162
Multiple_Gunshots,,6/24/2013,,,,39.92109348,-75.10909538,2013,,2013,6,162
Single_Gunshot,,6/24/2013,,,,39.94904189,-75.11709296,2013,,2013,6,162
Multiple_Gunshots,,6/23/2013,,,,39.9223189,-75.09947162,2013,,2013,6,162
Multiple_Gunshots,,6/23/2013,,,,39.93763374,-75.11339906,2013,,2013,6,162
Single_Gunshot,,6/23/2013,,,,39.93105607,-75.10717655,2013,,2013,6,162
Single_Gunshot,,6/23/2013,,,,39.95454208,-75.12420343,2013,,2013,6,162
Single_Gunshot,,6/23/2013,,,,39.95481614,-75.12450498,2013,,2013,6,162
Single_Gunshot,,6/23/2013,,,,39.95499647,-75.12474591,2013,,2013,6,162
Multiple_Gunshots,,6/23/2013,,,,39.93171796,-75.11753238,2013,,2013,6,162
Multiple_Gunshots,,6/22/2013,,,,39.95164891,-75.11297062,2013,,2013,6,162
Multiple_Gunshots,,6/22/2013,,,,39.93657537,-75.10838593,2013,,2013,6,162
Single_Gunshot,,6/22/2013,,,,39.95471801,-75.11820838,2013,,2013,6,162
Single_Gunshot,,6/22/2013,,,,39.93140125,-75.09771532,2013,,2013,6,162
Multiple_Gunshots,,6/21/2013,,,,39.95417437,-75.11771645,2013,,2013,6,162
Multiple_Gunshots,,6/21/2013,,,,39.94939118,-75.11695917,2013,,2013,6,162
Multiple_Gunshots,,6/21/2013,,,,39.92241152,-75.10013346,2013,,2013,6,162
Multiple_Gunshots,,6/20/2013,,,,39.95403556,-75.11756335,2013,,2013,6,162
Multiple_Gunshots,,6/19/2013,,,,39.92561239,-75.1139718,2013,,2013,6,162
Multiple_Gunshots,,6/19/2013,,,,39.93175574,-75.11809575,2013,,2013,6,162
Multiple_Gunshots,,6/19/2013,,,,39.94846067,-75.11599987,2013,,2013,6,162
Single_Gunshot,,6/19/2013,,,,39.93281525,-75.10799315,2013,,2013,6,162
Multiple_Gunshots,,6/18/2013,,,,39.92641126,-75.10599661,2013,,2013,6,162
Multiple_Gunshots,,6/18/2013,,,,39.92827547,-75.1061355,2013,,2013,6,162
Multiple_Gunshots,,6/18/2013,,,,39.92769003,-75.10719027,2013,,2013,6,162
Single_Gunshot,,6/18/2013,,,,39.91996128,-75.11491836,2013,,2013,6,162
Multiple_Gunshots,,6/17/2013,,,,39.932167,-75.11077059,2013,,2013,6,162
Gunshot_or_Firecracker,,6/16/2013,,,,39.93745432,-75.11734026,2013,,2013,6,162
Single_Gunshot,,6/16/2013,,,,39.95533882,-75.1210815,2013,,2013,6,162
Multiple_Gunshots,,6/16/2013,,,,39.93127199,-75.10501937,2013,,2013,6,162
Single_Gunshot,,6/16/2013,,,,39.93303345,-75.12219293,2013,,2013,6,162
Multiple_Gunshots,,6/15/2013,,,,39.93888004,-75.11919347,2013,,2013,6,162
Multiple_Gunshots,,6/15/2013,,,,39.93695933,-75.12275414,2013,,2013,6,162
Multiple_Gunshots,,6/15/2013,,,,39.92862708,-75.10221451,2013,,2013,6,162
Multiple_Gunshots,,6/15/2013,,,,39.95241288,-75.12163098,2013,,2013,6,162
Single_Gunshot,,6/15/2013,,,,39.91819936,-75.11545838,2013,,2013,6,162
Single_Gunshot,,6/14/2013,,,,39.9385444,-75.11689011,2013,,2013,6,162
Single_Gunshot,,6/14/2013,,,,39.93313002,-75.10602325,2013,,2013,6,162
Single_Gunshot,,6/12/2013,,,,39.93280304,-75.11448886,2013,,2013,6,162
Single_Gunshot,,6/12/2013,,,,39.93076168,-75.11930432,2013,,2013,6,162
Single_Gunshot,,6/12/2013,,,,39.92481793,-75.11557736,2013,,2013,6,162
Single_Gunshot,,6/12/2013,,,,39.92481891,-75.11538692,2013,,2013,6,162
Multiple_Gunshots,,6/11/2013,,,,39.93426835,-75.11320986,2013,,2013,6,162
Multiple_Gunshots,,6/11/2013,,,,39.95450754,-75.12458102,2013,,2013,6,162
Single_Gunshot,,6/11/2013,,,,39.92309457,-75.11502955,2013,,2013,6,162
Multiple_Gunshots,,6/11/2013,,,,39.91903822,-75.11330118,2013,,2013,6,162
Multiple_Gunshots,,6/10/2013,,,,39.93952703,-75.11733239,2013,,2013,6,162
Multiple_Gunshots,,6/10/2013,,,,39.9409384,-75.11864305,2013,,2013,6,162
Multiple_Gunshots,,6/9/2013,,,,39.93646614,-75.10371421,2013,,2013,6,162
Single_Gunshot,,6/8/2013,,,,39.91914304,-75.11461352,2013,,2013,6,162
Multiple_Gunshots,,6/8/2013,,,,39.92918277,-75.10474954,2013,,2013,6,162
Multiple_Gunshots,,6/7/2013,,,,39.93171527,-75.10914114,2013,,2013,6,162
Multiple_Gunshots,,6/7/2013,,,,39.95187144,-75.12085877,2013,,2013,6,162
Multiple_Gunshots,,6/7/2013,,,,39.92571142,-75.10914372,2013,,2013,6,162
Multiple_Gunshots,,6/7/2013,,,,39.95414097,-75.11958381,2013,,2013,6,162
Single_Gunshot,,6/6/2013,,,,39.92530769,-75.10950094,2013,,2013,6,162
Multiple_Gunshots,,6/6/2013,,,,39.93126973,-75.10937127,2013,,2013,6,162
Single_Gunshot,,6/5/2013,,,,39.92661724,-75.10484126,2013,,2013,6,162
Multiple_Gunshots,,6/5/2013,,,,39.93195269,-75.11803468,2013,,2013,6,162
Multiple_Gunshots,,6/5/2013,,,,39.93202454,-75.11799115,2013,,2013,6,162
Multiple_Gunshots,,6/5/2013,,,,39.93093577,-75.11028665,2013,,2013,6,162
Single_Gunshot,,6/5/2013,,,,39.92604495,-75.11371532,2013,,2013,6,162
Multiple_Gunshots,,6/4/2013,,,,39.92675291,-75.1044123,2013,,2013,6,162
Single_Gunshot,,6/4/2013,,,,39.9269997,-75.10431696,2013,,2013,6,162
Multiple_Gunshots,,6/4/2013,,,,39.93209413,-75.11046523,2013,,2013,6,162
Multiple_Gunshots,,6/4/2013,,,,39.9313711,-75.11057935,2013,,2013,6,162
Multiple_Gunshots,,6/4/2013,,,,39.95508805,-75.11939858,2013,,2013,6,162
Multiple_Gunshots,,6/4/2013,,,,39.93203953,-75.11537386,2013,,2013,6,162
Single_Gunshot,,6/4/2013,,,,39.92398962,-75.11242098,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.92591433,-75.1086701,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.93775659,-75.1190181,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.93051414,-75.11597384,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.93524239,-75.11472682,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.92204293,-75.10113495,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.95419218,-75.11995301,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.95464408,-75.11954719,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.92732599,-75.10696157,2013,,2013,6,162
Multiple_Gunshots,,6/3/2013,,,,39.92716968,-75.10751168,2013,,2013,6,162
Multiple_Gunshots,,6/2/2013,,,,39.95211006,-75.12197857,2013,,2013,6,162
Multiple_Gunshots,,6/2/2013,,,,39.94871321,-75.11353759,2013,,2013,6,162
Single_Gunshot,,6/2/2013,,,,39.93261984,-75.11348498,2013,,2013,6,162
Multiple_Gunshots,,5/31/2013,,,,39.95284825,-75.12164601,2013,,2013,5,161
Single_Gunshot,,5/31/2013,,,,39.93276935,-75.11303462,2013,,2013,5,161
Single_Gunshot,,5/31/2013,,,,39.92536216,-75.11253123,2013,,2013,5,161
Multiple_Gunshots,,5/29/2013,,,,39.92582226,-75.10857053,2013,,2013,5,161
Single_Gunshot,,5/29/2013,,,,39.94999762,-75.11373323,2013,,2013,5,161
Multiple_Gunshots,,5/29/2013,,,,39.92324912,-75.10979283,2013,,2013,5,161
Single_Gunshot,,5/28/2013,,,,39.92550282,-75.10829726,2013,,2013,5,161
Multiple_Gunshots,,5/28/2013,,,,39.93525009,-75.11496793,2013,,2013,5,161
Multiple_Gunshots,,5/28/2013,,,,39.92214748,-75.10010909,2013,,2013,5,161
Single_Gunshot,,5/28/2013,,,,39.95237624,-75.12357714,2013,,2013,5,161
Single_Gunshot,,5/28/2013,,,,39.93181805,-75.10585863,2013,,2013,5,161
Multiple_Gunshots,,5/27/2013,,,,39.9320341,-75.11556884,2013,,2013,5,161
Multiple_Gunshots,,5/27/2013,,,,39.94891047,-75.11358431,2013,,2013,5,161
Single_Gunshot,,5/27/2013,,,,39.95414594,-75.12297448,2013,,2013,5,161
Single_Gunshot,,5/27/2013,,,,39.93164382,-75.10942458,2013,,2013,5,161
Single_Gunshot,,5/27/2013,,,,39.93658894,-75.11224481,2013,,2013,5,161
Multiple_Gunshots,,5/27/2013,,,,39.92635313,-75.11576399,2013,,2013,5,161
Gunshot_or_Firecracker,,5/26/2013,,,,39.9220656,-75.09798483,2013,,2013,5,161
Single_Gunshot,,5/26/2013,,,,39.92932064,-75.10989225,2013,,2013,5,161
Single_Gunshot,,5/25/2013,,,,39.91912097,-75.11410589,2013,,2013,5,161
Single_Gunshot,,5/25/2013,,,,39.95144017,-75.11768897,2013,,2013,5,161
Multiple_Gunshots,,5/24/2013,,,,39.95137686,-75.11977307,2013,,2013,5,161
Multiple_Gunshots,,5/24/2013,,,,39.92833379,-75.10102762,2013,,2013,5,161
Multiple_Gunshots,,5/23/2013,,,,39.94892162,-75.11724071,2013,,2013,5,161
Single_Gunshot,,5/22/2013,,,,39.92413557,-75.1157621,2013,,2013,5,161
Single_Gunshot,,5/22/2013,,,,39.95006486,-75.11460916,2013,,2013,5,161
Single_Gunshot,,5/21/2013,,,,39.95116942,-75.11440429,2013,,2013,5,161
Gunshot_or_Firecracker,,5/21/2013,,,,39.95111844,-75.11462683,2013,,2013,5,161
Single_Gunshot,,5/20/2013,,,,39.918805,-75.1107303,2013,,2013,5,161
Single_Gunshot,,5/19/2013,,,,39.95204048,-75.11463752,2013,,2013,5,161
Single_Gunshot,,5/19/2013,,,,39.95338616,-75.12152117,2013,,2013,5,161
Single_Gunshot,,5/18/2013,,,,39.92559948,-75.11640923,2013,,2013,5,161
Multiple_Gunshots,,5/18/2013,,,,39.94855996,-75.11752153,2013,,2013,5,161
Single_Gunshot,,5/18/2013,,,,39.92832645,-75.10366646,2013,,2013,5,161
Single_Gunshot,,5/18/2013,,,,39.92624531,-75.10552796,2013,,2013,5,161
Multiple_Gunshots,,5/17/2013,,,,39.92711063,-75.11600639,2013,,2013,5,161
Single_Gunshot,,5/17/2013,,,,39.93626307,-75.12138833,2013,,2013,5,161
Single_Gunshot,,5/16/2013,,,,39.93091507,-75.10557959,2013,,2013,5,161
Gunshot_or_Firecracker,,5/14/2013,,,,39.9228796,-75.10623101,2013,,2013,5,161
Gunshot_or_Firecracker,,5/14/2013,,,,39.93580537,-75.11376588,2013,,2013,5,161
Single_Gunshot,,5/13/2013,,,,39.92723769,-75.09601644,2013,,2013,5,161
Single_Gunshot,,5/13/2013,,,,39.92844739,-75.09735533,2013,,2013,5,161
Multiple_Gunshots,,5/13/2013,,,,39.95257288,-75.11254787,2013,,2013,5,161
Single_Gunshot,,5/13/2013,,,,39.95281161,-75.11692276,2013,,2013,5,161
Multiple_Gunshots,,5/12/2013,,,,39.94603907,-75.11468541,2013,,2013,5,161
Single_Gunshot,,5/12/2013,,,,39.94649143,-75.11704142,2013,,2013,5,161
Single_Gunshot,,5/12/2013,,,,39.94459261,-75.11683964,2013,,2013,5,161
Multiple_Gunshots,,5/12/2013,,,,39.93777479,-75.12110855,2013,,2013,5,161
Multiple_Gunshots,,5/11/2013,,,,39.93675703,-75.10848018,2013,,2013,5,161
Single_Gunshot,,5/10/2013,,,,39.95208789,-75.11925803,2013,,2013,5,161
Multiple_Gunshots,,5/9/2013,,,,39.92155283,-75.102073,2013,,2013,5,161
Single_Gunshot,,5/8/2013,,,,39.95150985,-75.11888747,2013,,2013,5,161
Multiple_Gunshots,,5/7/2013,,,,39.92238118,-75.10333433,2013,,2013,5,161
Single_Gunshot,,5/7/2013,,,,39.93919203,-75.11737608,2013,,2013,5,161
Multiple_Gunshots,,5/7/2013,,,,39.93684505,-75.11290284,2013,,2013,5,161
Multiple_Gunshots,,5/6/2013,,,,39.95410673,-75.12078079,2013,,2013,5,161
Multiple_Gunshots,,5/6/2013,,,,39.95470542,-75.120026,2013,,2013,5,161
Multiple_Gunshots,,5/5/2013,,,,39.92419849,-75.10676942,2013,,2013,5,161
Multiple_Gunshots,,5/4/2013,,,,39.94477193,-75.11308007,2013,,2013,5,161
Multiple_Gunshots,,5/4/2013,,,,39.95589838,-75.12454499,2013,,2013,5,161
Single_Gunshot,,5/4/2013,,,,39.94871331,-75.11660285,2013,,2013,5,161
Multiple_Gunshots,,5/4/2013,,,,39.95420684,-75.11977044,2013,,2013,5,161
Multiple_Gunshots,,5/4/2013,,,,39.93828396,-75.11935651,2013,,2013,5,161
Multiple_Gunshots,,5/4/2013,,,,39.92606025,-75.1076703,2013,,2013,5,161
Multiple_Gunshots,,5/3/2013,,,,39.95460888,-75.12108445,2013,,2013,5,161
Multiple_Gunshots,,5/3/2013,,,,39.95430291,-75.11983449,2013,,2013,5,161
Single_Gunshot,,5/3/2013,,,,39.94930531,-75.11567458,2013,,2013,5,161
Single_Gunshot,,5/3/2013,,,,39.93574484,-75.11720561,2013,,2013,5,161
Multiple_Gunshots,,5/2/2013,,,,39.95438419,-75.11993226,2013,,2013,5,161
Single_Gunshot,,5/1/2013,,,,39.93867327,-75.11739598,2013,,2013,5,161
Gunshot_or_Firecracker,,12/29/2014,,,,39.93377872,-75.09966849,2014,,2014,12,180
Multiple_Gunshots,,12/28/2014,,,,39.93377702,-75.11207417,2014,,2014,12,180
Gunshot_or_Firecracker,,12/28/2014,,,,39.93120847,-75.11434173,2014,,2014,12,180
Gunshot_or_Firecracker,,12/27/2014,,,,39.92529031,-75.1090682,2014,,2014,12,180
Single_Gunshot,,12/27/2014,,,,39.94882263,-75.11690688,2014,,2014,12,180
Multiple_Gunshots,,12/27/2014,,,,39.93710979,-75.11599426,2014,,2014,12,180
Multiple_Gunshots,,12/26/2014,,,,39.93125491,-75.1179531,2014,,2014,12,180
Multiple_Gunshots,,12/25/2014,,,,39.93153999,-75.11977706,2014,,2014,12,180
Single_Gunshot,,12/23/2014,,,,39.93253262,-75.11762505,2014,,2014,12,180
Gunshot_or_Firecracker,,12/21/2014,,,,39.92442473,-75.11406987,2014,,2014,12,180
Single_Gunshot,,12/21/2014,,,,39.95166676,-75.11348236,2014,,2014,12,180
Single_Gunshot,,12/21/2014,,,,39.94904426,-75.1165561,2014,,2014,12,180
Multiple_Gunshots,,12/20/2014,,,,39.92549843,-75.11526382,2014,,2014,12,180
Single_Gunshot,,12/19/2014,,,,39.9540628,-75.11561077,2014,,2014,12,180
Single_Gunshot,,12/18/2014,,,,39.93724675,-75.11518763,2014,,2014,12,180
Multiple_Gunshots,,12/18/2014,,,,39.925758,-75.11292452,2014,,2014,12,180
Multiple_Gunshots,,12/18/2014,,,,39.92540417,-75.11293182,2014,,2014,12,180
Multiple_Gunshots,,12/17/2014,,,,39.93206859,-75.11835156,2014,,2014,12,180
Gunshot_or_Firecracker,,12/14/2014,,,,39.93674907,-75.11413356,2014,,2014,12,180
Single_Gunshot,,12/14/2014,,,,39.95447447,-75.11760016,2014,,2014,12,180
Multiple_Gunshots,,12/14/2014,,,,39.92427099,-75.10682495,2014,,2014,12,180
Single_Gunshot,,12/13/2014,,,,39.92716041,-75.10410186,2014,,2014,12,180
Multiple_Gunshots,,12/13/2014,,,,39.92714452,-75.10421903,2014,,2014,12,180
Single_Gunshot,,12/13/2014,,,,39.93268104,-75.12140263,2014,,2014,12,180
Multiple_Gunshots,,12/11/2014,,,,39.92246275,-75.11280405,2014,,2014,12,180
Multiple_Gunshots,,12/10/2014,,,,39.92339402,-75.10750768,2014,,2014,12,180
Single_Gunshot,,12/10/2014,,,,39.94890845,-75.11666016,2014,,2014,12,180
Single_Gunshot,,12/7/2014,,,,39.94911561,-75.11702506,2014,,2014,12,180
Multiple_Gunshots,,12/5/2014,,,,39.93500004,-75.11464304,2014,,2014,12,180
Single_Gunshot,,12/4/2014,,,,39.93574801,-75.11210283,2014,,2014,12,180
Gunshot_or_Firecracker,,12/2/2014,,,,39.9361973,-75.10496804,2014,,2014,12,180
Multiple_Gunshots,,12/2/2014,,,,39.95001944,-75.11696145,2014,,2014,12,180
Multiple_Gunshots,,12/2/2014,,,,39.95449633,-75.12502066,2014,,2014,12,180
Single_Gunshot,,12/2/2014,,,,39.95187194,-75.11979864,2014,,2014,12,180
Multiple_Gunshots,,12/1/2014,,,,39.93111198,-75.11838256,2014,,2014,12,180
Multiple_Gunshots,,11/30/2014,,,,39.92224958,-75.11263376,2014,,2014,11,179
Multiple_Gunshots,,11/30/2014,,,,39.92174156,-75.11301704,2014,,2014,11,179
Gunshot_or_Firecracker,,11/30/2014,,,,39.92907131,-75.10233848,2014,,2014,11,179
Multiple_Gunshots,,11/29/2014,,,,39.93179474,-75.11856632,2014,,2014,11,179
Single_Gunshot,,11/28/2014,,,,39.95435493,-75.12456598,2014,,2014,11,179
Single_Gunshot,,11/27/2014,,,,39.92692371,-75.10243845,2014,,2014,11,179
Single_Gunshot,,11/27/2014,,,,39.93772955,-75.11609307,2014,,2014,11,179
Multiple_Gunshots,,11/26/2014,,,,39.92687819,-75.111478,2014,,2014,11,179
Single_Gunshot,,11/23/2014,,,,39.91823451,-75.10782153,2014,,2014,11,179
Single_Gunshot,,11/22/2014,,,,39.91826224,-75.10804586,2014,,2014,11,179
Multiple_Gunshots,,11/19/2014,,,,39.93171019,-75.11543617,2014,,2014,11,179
Multiple_Gunshots,,11/19/2014,,,,39.95416783,-75.11904588,2014,,2014,11,179
Multiple_Gunshots,,11/19/2014,,,,39.94999281,-75.11372415,2014,,2014,11,179
Multiple_Gunshots,,11/17/2014,,,,39.92329382,-75.10878193,2014,,2014,11,179
Multiple_Gunshots,,11/16/2014,,,,39.93384967,-75.11470569,2014,,2014,11,179
Single_Gunshot,,11/15/2014,,,,39.92317838,-75.10314232,2014,,2014,11,179
Single_Gunshot,,11/13/2014,,,,39.94868292,-75.11686813,2014,,2014,11,179
Gunshot_or_Firecracker,,11/12/2014,,,,39.9273189,-75.11050278,2014,,2014,11,179
Multiple_Gunshots,,11/11/2014,,,,39.95306442,-75.11374781,2014,,2014,11,179
Multiple_Gunshots,,11/10/2014,,,,39.93721208,-75.11134277,2014,,2014,11,179
Single_Gunshot,,11/9/2014,,,,39.92574665,-75.10445997,2014,,2014,11,179
Gunshot_or_Firecracker,,11/9/2014,,,,39.95297466,-75.12385764,2014,,2014,11,179
